iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
180,-103,-103,-103,-103,-104,-103,-104,-101,-104,-103,-105,-105,-102,-101,-106,-102,-103,-104,-103,-101,-103,-103,-102,-102,-102,-101,-103,-104,-102,-105,-103,-103,-106,-103,-104,-103,-104,-104,-104,-102,-102,-101,-103,-103,-102,-105,-101,-103,-103,-104,-104,-105,-103,-104,-104,-102,-103,-103,-104,-109,-101,-102,-103,-107,-103,-103,-102,-102,-105,-103,-105,-104,-104,-103,-103,-102,-102,-103,-106,-102,-103,-103,-103,-102,-106,-101,-102,-103,-103,-103,-102,-102,-102,-106,-104,-104,-102,-104,-104,-104
181,-103,-103,-103,-103,-104,-103,-104,-101,-104,-103,-105,-105,-100,-101,-106,-102,-103,-104,-103,-103,-103,-103,-102,-102,-102,-101,-105,-104,-102,-105,-103,-103,-106,-103,-104,-105,-104,-104,-104,-104,-102,-101,-103,-103,-100,-105,-103,-103,-103,-104,-104,-105,-103,-102,-104,-104,-103,-103,-104,-107,-101,-102,-103,-107,-103,-103,-102,-102,-105,-103,-105,-104,-104,-103,-103,-102,-100,-103,-106,-102,-103,-101,-103,-102,-106,-103,-102,-103,-103,-101,-102,-102,-102,-106,-102,-104,-100,-102,-104,-106
182,-103,-102,-103,-104,-105,-102,-104,-101,-104,-103,-105,-105,-101,-102,-107,-102,-103,-104,-103,-103,-102,-104,-102,-102,-102,-101,-104,-103,-102,-105,-103,-103,-106,-103,-104,-103,-105,-104,-104,-103,-102,-102,-103,-102,-100,-105,-102,-103,-103,-103,-104,-105,-103,-102,-104,-103,-103,-103,-103,-108,-102,-101,-103,-108,-103,-103,-102,-102,-105,-103,-105,-104,-104,-102,-103,-102,-100,-102,-106,-103,-102,-101,-103,-102,-106,-102,-102,-103,-104,-102,-101,-102,-102,-105,-103,-104,-101,-103,-104,-105
183,-103,-102,-102,-103,-104,-102,-104,-101,-104,-103,-104,-105,-101,-101,-107,-102,-103,-105,-103,-103,-102,-104,-101,-102,-103,-101,-104,-104,-103,-105,-103,-102,-106,-103,-104,-103,-104,-104,-104,-102,-102,-101,-103,-102,-101,-105,-101,-102,-103,-103,-105,-105,-103,-102,-104,-103,-103,-103,-104,-108,-102,-102,-103,-108,-103,-103,-102,-102,-105,-103,-105,-103,-104,-103,-103,-102,-101,-102,-106,-102,-103,-102,-103,-103,-105,-101,-102,-103,-103,-102,-102,-102,-103,-105,-103,-104,-101,-103,-104,-105
184,-103,-103,-103,-104,-104,-102,-104,-101,-104,-103,-105,-105,-101,-101,-106,-102,-103,-105,-103,-103,-102,-104,-100,-101,-102,-101,-104,-104,-103,-105,-102,-102,-106,-103,-104,-103,-105,-104,-104,-102,-102,-102,-104,-102,-101,-105,-101,-102,-103,-103,-104,-105,-103,-103,-104,-103,-103,-103,-103,-109,-102,-102,-104,-108,-104,-103,-102,-102,-105,-103,-105,-103,-104,-102,-103,-102,-101,-102,-106,-103,-103,-102,-103,-103,-106,-102,-102,-103,-103,-102,-100,-102,-103,-105,-104,-104,-101,-103,-103,-104
185,-103,-103,-103,-104,-104,-102,-104,-101,-104,-103,-105,-105,-101,-101,-106,-102,-103,-105,-103,-103,-102,-104,-100,-103,-102,-101,-102,-102,-103,-105,-102,-102,-106,-103,-104,-103,-105,-104,-104,-104,-102,-104,-104,-104,-101,-105,-101,-104,-103,-103,-106,-105,-103,-103,-104,-103,-103,-103,-105,-109,-102,-102,-104,-110,-104,-103,-102,-102,-105,-103,-105,-103,-106,-100,-103,-102,-101,-102,-106,-103,-103,-102,-103,-103,-106,-102,-102,-103,-103,-104,-102,-102,-103,-105,-102,-104,-101,-105,-105,-104
186,-103,-103,-103,-104,-104,-102,-104,-101,-104,-103,-105,-105,-104,-101,-106,-99,-103,-105,-103,-103,-102,-104,-100,-103,-102,-101,-102,-102,-103,-102,-102,-102,-106,-103,-104,-103,-105,-104,-104,-104,-102,-104,-104,-104,-101,-105,-101,-104,-103,-103,-106,-105,-103,-103,-104,-103,-103,-103,-105,-109,-102,-102,-101,-110,-104,-103,-99,-105,-105,-103,-105,-103,-103,-100,-103,-102,-101,-102,-106,-103,-103,-102,-103,-103,-106,-102,-102,-100,-103,-104,-102,-102,-103,-105,-105,-104,-101,-105,-105,-107
187,-103,-103,-103,-103,-105,-102,-104,-101,-104,-103,-105,-105,-103,-102,-105,-100,-103,-105,-103,-103,-103,-104,-101,-102,-102,-102,-103,-103,-102,-103,-102,-101,-106,-103,-104,-104,-105,-104,-104,-103,-102,-102,-105,-103,-101,-105,-102,-103,-103,-103,-105,-105,-104,-103,-104,-102,-104,-102,-105,-109,-102,-102,-102,-109,-105,-103,-100,-103,-105,-104,-105,-103,-104,-101,-102,-102,-101,-102,-107,-102,-102,-102,-103,-104,-106,-102,-103,-101,-103,-102,-102,-102,-103,-105,-104,-104,-101,-103,-104,-105
188,-103,-103,-103,-103,-105,-102,-104,-101,-105,-103,-104,-105,-102,-102,-105,-101,-103,-105,-103,-102,-102,-104,-101,-103,-102,-102,-104,-104,-102,-104,-103,-101,-106,-103,-104,-103,-104,-104,-104,-103,-101,-101,-104,-102,-101,-105,-101,-103,-104,-104,-105,-106,-103,-103,-104,-103,-104,-102,-105,-109,-101,-102,-103,-108,-104,-103,-101,-102,-105,-103,-105,-103,-104,-102,-101,-102,-101,-102,-107,-102,-102,-101,-103,-103,-106,-102,-103,-102,-103,-102,-102,-102,-103,-105,-104,-104,-102,-103,-105,-106
189,-103,-102,-103,-104,-104,-101,-104,-101,-104,-102,-104,-105,-102,-102,-106,-100,-103,-105,-104,-102,-102,-104,-101,-102,-102,-101,-103,-103,-103,-104,-103,-102,-106,-104,-104,-103,-104,-104,-104,-103,-101,-101,-105,-102,-101,-105,-101,-103,-104,-103,-104,-105,-103,-104,-104,-103,-104,-103,-106,-109,-102,-102,-103,-108,-104,-103,-102,-102,-105,-103,-105,-103,-104,-102,-102,-102,-102,-102,-106,-102,-103,-101,-103,-103,-105,-101,-103,-102,-103,-101,-101,-102,-103,-105,-104,-104,-102,-103,-104,-105
190,-103,-103,-102,-103,-105,-102,-103,-102,-103,-102,-105,-105,-102,-103,-106,-100,-103,-105,-103,-102,-103,-103,-102,-102,-103,-102,-103,-104,-103,-104,-103,-103,-105,-103,-105,-103,-104,-104,-104,-103,-101,-101,-105,-103,-102,-105,-101,-103,-103,-103,-104,-106,-104,-104,-104,-102,-104,-102,-105,-109,-102,-102,-103,-108,-104,-103,-102,-102,-105,-103,-105,-104,-104,-102,-102,-102,-102,-102,-107,-102,-103,-102,-103,-103,-106,-102,-102,-102,-104,-101,-101,-102,-103,-105,-104,-104,-102,-103,-105,-104
191,-103,-103,-102,-103,-105,-104,-103,-100,-105,-102,-105,-105,-104,-101,-106,-100,-103,-105,-103,-102,-103,-103,-102,-102,-101,-100,-103,-102,-103,-106,-103,-103,-105,-103,-107,-103,-104,-104,-104,-103,-101,-103,-105,-103,-102,-105,-101,-103,-103,-103,-104,-106,-104,-104,-104,-102,-104,-102,-105,-109,-102,-102,-103,-108,-104,-103,-102,-102,-103,-103,-105,-106,-104,-102,-102,-102,-102,-102,-105,-102,-103,-102,-105,-103,-106,-102,-100,-102,-102,-101,-101,-102,-103,-105,-104,-104,-102,-103,-105,-106
192,-103,-103,-102,-103,-102,-101,-106,-100,-105,-102,-105,-105,-104,-101,-106,-100,-103,-105,-103,-105,-103,-103,-102,-102,-104,-100,-103,-105,-103,-103,-103,-100,-105,-103,-104,-103,-104,-104,-104,-100,-101,-100,-105,-103,-102,-105,-104,-100,-103,-106,-107,-106,-104,-101,-104,-102,-101,-102,-105,-109,-102,-105,-103,-108,-104,-103,-102,-102,-103,-103,-105,-106,-104,-102,-102,-102,-99,-102,-105,-102,-103,-102,-105,-103,-106,-102,-100,-102,-102,-101,-104,-102,-103,-105,-104,-104,-102,-103,-102,-103
193,-103,-103,-102,-103,-103,-101,-105,-100,-104,-102,-105,-105,-103,-101,-106,-101,-104,-104,-102,-104,-104,-104,-101,-102,-102,-101,-103,-105,-103,-104,-102,-101,-106,-103,-104,-103,-105,-105,-104,-101,-101,-101,-105,-102,-101,-105,-102,-101,-103,-104,-106,-105,-103,-102,-104,-102,-102,-103,-105,-110,-102,-104,-103,-108,-104,-103,-102,-102,-104,-103,-105,-104,-104,-102,-102,-102,-100,-101,-106,-103,-103,-103,-104,-102,-106,-102,-101,-102,-102,-102,-102,-102,-102,-105,-105,-103,-103,-103,-103,-104
194,-103,-103,-102,-103,-104,-102,-105,-101,-104,-102,-105,-105,-102,-101,-106,-101,-104,-105,-102,-103,-103,-104,-101,-102,-102,-100,-103,-105,-103,-104,-103,-102,-106,-103,-104,-103,-105,-103,-104,-102,-101,-100,-105,-102,-102,-105,-102,-102,-103,-104,-105,-105,-104,-102,-104,-102,-103,-103,-105,-109,-102,-102,-103,-107,-104,-103,-102,-102,-103,-103,-105,-105,-104,-102,-102,-103,-101,-101,-106,-103,-103,-103,-103,-103,-106,-101,-102,-102,-102,-102,-102,-102,-103,-106,-104,-104,-102,-103,-103,-105
195,-103,-103,-102,-103,-104,-100,-105,-101,-104,-102,-103,-105,-100,-101,-106,-101,-104,-105,-102,-103,-101,-102,-101,-104,-102,-102,-103,-103,-103,-104,-103,-104,-106,-103,-104,-103,-105,-103,-106,-102,-103,-100,-103,-102,-102,-105,-100,-104,-103,-104,-105,-107,-104,-102,-104,-102,-103,-103,-105,-109,-102,-102,-103,-107,-102,-103,-104,-102,-105,-103,-105,-103,-104,-102,-102,-103,-101,-101,-106,-103,-103,-101,-105,-103,-106,-101,-102,-102,-102,-100,-102,-102,-101,-106,-104,-104,-102,-103,-103,-105
196,-103,-103,-102,-103,-104,-100,-105,-101,-104,-102,-106,-105,-100,-101,-106,-101,-104,-105,-102,-100,-101,-102,-101,-101,-102,-102,-103,-103,-103,-104,-103,-104,-106,-103,-104,-103,-105,-106,-103,-102,-100,-100,-103,-105,-102,-105,-103,-101,-103,-104,-105,-104,-101,-102,-104,-102,-103,-103,-102,-109,-102,-102,-103,-107,-102,-103,-104,-102,-102,-106,-105,-103,-107,-105,-105,-100,-101,-101,-103,-103,-103,-101,-105,-103,-106,-104,-102,-102,-102,-100,-99,-102,-104,-106,-104,-104,-102,-103,-103,-105
197,-103,-102,-102,-104,-104,-100,-104,-100,-104,-103,-105,-105,-101,-102,-107,-101,-104,-105,-102,-101,-102,-103,-102,-101,-102,-102,-103,-104,-103,-105,-103,-103,-106,-103,-105,-102,-104,-104,-104,-103,-100,-100,-104,-104,-102,-105,-102,-102,-103,-104,-105,-104,-102,-102,-104,-103,-104,-103,-103,-109,-101,-103,-103,-108,-103,-103,-102,-102,-102,-103,-105,-103,-105,-103,-103,-101,-102,-101,-104,-102,-102,-101,-104,-103,-106,-102,-102,-103,-103,-101,-100,-102,-103,-105,-104,-104,-101,-104,-104,-104
198,-103,-102,-102,-103,-104,-101,-104,-101,-103,-102,-106,-104,-102,-103,-107,-102,-103,-105,-103,-102,-102,-103,-102,-102,-103,-102,-104,-104,-103,-104,-103,-103,-106,-103,-104,-101,-104,-103,-103,-103,-101,-101,-104,-104,-102,-105,-102,-102,-104,-104,-105,-104,-103,-103,-104,-102,-104,-102,-104,-109,-102,-102,-103,-108,-103,-103,-103,-102,-103,-103,-105,-103,-104,-104,-103,-102,-101,-101,-105,-102,-103,-102,-104,-103,-106,-102,-102,-103,-103,-101,-101,-102,-103,-105,-103,-104,-102,-103,-105,-104
199,-103,-104,-102,-103,-104,-103,-104,-101,-103,-102,-106,-104,-102,-103,-107,-100,-103,-105,-103,-104,-102,-101,-102,-102,-103,-102,-104,-104,-103,-104,-103,-103,-106,-103,-104,-103,-106,-103,-103,-105,-101,-101,-104,-102,-100,-105,-102,-102,-102,-104,-105,-106,-103,-103,-104,-102,-104,-102,-104,-109,-102,-104,-103,-108,-103,-103,-103,-102,-103,-105,-105,-105,-104,-100,-105,-104,-101,-101,-105,-102,-103,-102,-104,-103,-106,-102,-102,-103,-101,-101,-103,-102,-103,-105,-103,-104,-102,-103,-103,-102
